Tune,Title,Part,Structure
578,The reel of Mullinavat,A,"ab, cd; ab, ce."
578,The reel of Mullinavat,B,"ab, ac; AaAb, AcAd."
578,The reel of Mullinavat,C,"AaAb, AcAe; BaBb, aBc."
579,MacLean's favorite,A,"ab, ac; ab, ac."
579,MacLean's favorite,B,"ab, ab; ac, de."
580,The dancer's delight,A,"ab, ac; ab, ac."
580,The dancer's delight,B,"aAc, ab; aAc, ac."
581,Trim the velvet,A,"aa, ab; aa, ab."
581,Trim the velvet,B,"aAb, aAb; aAb, ab."
581,Trim the velvet,C,"aa, aAb; aa, aAb."
581,Trim the velvet,D,"ab, aAb; ab, cAb."
582,Lough Allen,A,"ab, ac; ab, de."
582,Lough Allen,B,"ab, cAc; ab, cAc."
583,Jennie Pippin,A,"aa, ab; aa, ab."
583,Jennie Pippin,B,"ab, aAb; ac, dAb."
584,The Leitrim trush,A,"ab, cd; ab, ce."
584,The Leitrim trush,B,"ab, ac; ab, de."
585,The black haired lass,A,"ab, ac; ab, ac."
585,The black haired lass,B,"ab, ac; ad, eAc."
586,My love is in America,A,"ab, ac; ad, ef."
586,My love is in America,B,"aAb, aAc; aAd, AeAf."
587,The Dublin lasses,A,"ab, ac; ab, dc."
587,The Dublin lasses,B,"aa, ab; aa, cd."
588,Captain Kelly's reel,A,"ab, ac; db, de."
588,Captain Kelly's reel,B,"ab, ac; ab, de."
589,Beamish's goat,A,"ab, ac; ad, ef."
589,Beamish's goat,B,"Aea, AeAc; Aeb, cd."
590,Casey the whistler,A,"ab, ac; ab, ac."
590,Casey the whistler,B,"ab, ab; ab, bc."
591,Downing's reel,A,"aa, ab; ac, ab."
591,Downing's reel,B,"aa, aAb; aa, AaAb."
592,A cloudy morning,A,"ab, ac; ad, ef."
592,A cloudy morning,B,"ab, cd; cb, AaAd."
593,Thompson's reel,A,"ab, cb; ab, cb."
593,Thompson's reel,B,"ab, ac; ab, dAb."
594,The merry harriers,A,"ab, ac; ab, ac."
594,The merry harriers,B,"aa, aAc; aa, aAc."
595,Pat Tuohy's reel,A,"ab, ac; ab, ad."
595,Pat Tuohy's reel,B,"ab, ac; ab, de."
596,The boys of Galway,A,"ab, ac; ab, de."
596,The boys of Galway,B,"ab, ac; ab, de."
597,The wedding,A,"ab, ac; ab, ac."
597,The wedding,B,"aa, ab; aa, cd."
598,The mason's apron,A,"ab, cd; eb, df."
598,The mason's apron,B,"aa, bc; aAb, AdAf."
599,The Cashmere shawl,A,"ab, cd; ab, cd."
599,The Cashmere shawl,B,"ab, ac; ab, dAd."
600,The old grey gander,A,"ab, cd; ab, ce."
600,The old grey gander,B,"ab, aAe; ab, AaAe."
601,Johnny's welcome home,A,"ab, cd; ef, gh."
601,Johnny's welcome home,B,"ab, aAd; AeAf, AgAh."
602,Jenny picking cockles,A,"ab, ac; ad, ec."
602,Jenny picking cockles,B,"ab, ac; ab, AeAc."
603,The Salamanca reel,A,"ab, cd; ef, gh."
603,The Salamanca reel,B,"aAg, Afb; cAg, AgAh."
604,The star of Kilkenny,A,"ab, bc; ab, ac."
604,The star of Kilkenny,B,"aAc, bAc; aAc, bAc."
605,Kitty got a clinking coming from the races,A,"ab, ac; ab, dc."
605,Kitty got a clinking coming from the races,B,"Ada, AdAc; Ada, AdAc."
606,Tie the bonnet,A,"aa, ab; aa, ab."
606,Tie the bonnet,B,"ab, aAb; ab, cAb."
607,Tie the ribbons,A,"ab, ac; ab, ac."
607,Tie the ribbons,B,"ab, aAc; ab, cAc."
608,The rising sun,A,"ab, ac; ab, ad."
608,The rising sun,B,"ab, ac; ab, de."
608,The rising sun,C,"ab, ac; ad, AaBe."
609,The strawberry blossom,A,"ab, ac; ab, dc."
609,The strawberry blossom,B,"ab, ac; ab, de."
610,I have no money,A,"ab, ac; ab, ad."
610,I have no money,B,"aAd, ab; aAd, cd."
611,The first of March,A,"ab, ac; ab, ac."
611,The first of March,B,"ab, ac; ab, dAc."
612,Jack Dolan,A,"ab, ac; ab, ac."
612,Jack Dolan,B,"ab, ac; ab, de."
613,Dr. Taylor,A,"aa, ab; aa, cd."
613,Dr. Taylor,B,"ab, ac; db, ef."
614,The money musk,A,"ab, cd; ab, ce."
614,The money musk,B,"ab, aAe; cd, ef."
615,Your mother's fair pet,A,"ab, ac; ab, ac."
615,Your mother's fair pet,B,"ab, aAc; ab, aAc."
616,Molly put the kettle on,A,"ab, ac; ab, dc."
616,Molly put the kettle on,B,"ab, ac; ab, AaAc."
617,The boys of Cappoquin,A,"ab, ac; ab, ac."
617,The boys of Cappoquin,B,"ab, cd; ab, cd."
618,The magpie's nest,A,"ab, cd; ab, cd."
618,The magpie's nest,B,"ab, aAd; ab, cAd."
619,The threepenny bit,A,"ab, ac; ab, de."
619,The threepenny bit,B,"ab, aAc; ac, AdAe."
620,How the money goes,A,"ab, ac; ab, ac."
620,How the money goes,B,"aa, ab; aa, cd."
621,The sailor's jacket,A,"ab, ac; ab, ac."
621,The sailor's jacket,B,"ab, ac; dAb, ec."
622,The ivy leaf,A,"aa, ab; aa, ab."
622,The ivy leaf,B,"ab, ac; ab, de."
623,An ugly customer,A,"ab, ac; ab, de."
623,An ugly customer,B,"Ada, AdAe; Adb, cd."
624,The Dublin reel,A,"ab, ac; ab, ad."
624,The Dublin reel,B,"ab, ac; ad, AaAc."
624,The Dublin reel,C,"Aaa, AaAc; Aaa, bc."
625,The sailor's return,A,"ab, ac; de, af."
625,The sailor's return,B,"ab, cd; eAe, AaAf."
626,Miss Johnson,A,"ab, ac; ab, de."
626,Miss Johnson,B,"ab, ac; ab, de."
627,The mills are grinding,A,"ab, cd; ab, ef."
627,The mills are grinding,B,"ab, cAd; ab, AeAf."
628,Jerry Hayes,A,"ab, ac; ab, ac."
628,Jerry Hayes,B,"ab, ac; ab, aAc."
629,The Belfast lasses,A,"ab, ac; ab, ad."
629,The Belfast lasses,B,"ab, aAc; aAb, aAd."
630,The lady behind the boat,A,"ab, cd; ab, ce."
630,The lady behind the boat,B,"Aaa, Aab; cd, ef."
631,Touch me if you dare,A,"ab, ac; ab, ad."
631,Touch me if you dare,B,"ab, ac; ab, AaAd."
632,You rouge you dar'n't meddle me,A,"ab, ac; ab, ac."
632,You rouge you dar'n't meddle me,B,"ab, ac; ab, AaAc."
633,The flax in bloom,A,"ab, cd; ab, ef."
633,The flax in bloom,B,"ab, cAb; db, ef."
634,The Wexford lasses,A,"ab, ac; ab, de."
634,The Wexford lasses,B,"ab, ac; ab, de."
635,Pick your partner,A,"ab, ab; ab, ac."
635,Pick your partner,B,"ab, ac; ab, dc."
636,The Sligo lasses,A,"ab, ac; ab, ad."
636,The Sligo lasses,B,"ab, ac; db, ef."
637,McFadden's mishap,A,"ab, ac; ab, de."
637,McFadden's mishap,B,"ab, ac; ab, de."
638,Nellie O'Donovan,A,"ab, ac; ab, ac."
638,Nellie O'Donovan,B,"ab, ab; ab, cb."
639,On the sly,A,"ab, ac; ab, dc."
639,On the sly,B,"ab, cb; ab, AdAc."
640,The four courts No. 1,A,"ab, ac; ab, de."
640,The four courts No. 1,B,"aa, aAe; aa, bAe."
640,The four courts No. 1,C,"AdAb, AdAe; AdAb, BbAe."
641,The four courts No. 2,A,"aa, ab; aa, ab."
641,The four courts No. 2,B,"ab, cAb; ab, dAb."
641,The four courts No. 2,C,"aa, aAb; ba, bAb."
641,The four courts No. 2,D,"aBb, aAb; aBb, aAb."
642,The man of the house,A,"aa, ab; aa, ab."
642,The man of the house,B,"ab, ac; ab, de."
643,Julia Delaney,A,"ab, ac; ab, ac."
643,Julia Delaney,B,"ab, aAc; ab, cAc."
644,The highway to Limerick,A,"ab, ac; ab, ac."
644,The highway to Limerick,B,"ab, ac; ad, AaAc."
645,Col. McBain,A,"ab, ac; ab, dc."
645,Col. McBain,B,"Ada, bc; da, eAc."
646,The collier's reel,A,"ab, cd; ab, ef."
646,The collier's reel,B,"aAe, ab; cd, AeAf."
647,The maid that dare not tell,A,"aa, ab; aa, ab."
647,The maid that dare not tell,B,"ab, ac; ab, dAb."
648,The pigeon on the gate,A,"aa, bc; aa, de."
648,The pigeon on the gate,B,"ab, cd; ab, ce."
649,Lord McDonald's reel,A,"ab, ac; db, dc."
649,Lord McDonald's reel,B,"aa, ab; cc, de."
650,The maids of Mitchellstown,A,"ab, ac; ab, ad."
650,The maids of Mitchellstown,B,"ab, cAd; ab, cAb."
651,Erin's hope,A,"ab, cd; eb, fg."
651,Erin's hope,B,"ab, aAb; ab, cd."
652,Molly what ails you?,A,"ab, ac; ab, ac."
652,Molly what ails you?,B,"ab, ab; ab, AaAc."
653,Tady's wattle,A,"ab, cd; ab, cd."
653,Tady's wattle,B,"ab, aAd; cd, AcAd."
654,The old maids of Galway,A,"ab, ab; ab, ab."
654,The old maids of Galway,B,"aa, aAb; aa, bAb."
655,Miss McLeod's reel,A,"ab, ac; ab, de."
655,Miss McLeod's reel,B,"AaAb, Aaa; bAb, cAe."
656,Sergt. Early's dream,A,"ab, cd; ab, ef."
656,Sergt. Early's dream,B,"aAd, bc; aAd, de."
657,Push about the jorum,A,"ab, ac; ab, ac."
657,Push about the jorum,B,"ab, ac; ab, de."
658,Maurice Casey's fancy,A,"ab, ca; ab, cd."
658,Maurice Casey's fancy,B,"ab, AcAd; ab, cd."
659,Young Arthur Daly,A,"ab, cd; ab, cd."
659,Young Arthur Daly,B,"ab, ac; dAb, AcAd."
660,Considine's grove,A,"ab, ac; ab, ac."
660,Considine's grove,B,"aa, ab; aa, cd."
661,Sleepy Maggie,A,"aa, aa; aa, aa."
661,Sleepy Maggie,B,"AaAa, AaAa; AaAa, ab."
661,Sleepy Maggie,C,"Aaa, aa; AaAa, AaAa."
661,Sleepy Maggie,D,"AaAa, AaAa; AaAa, AaAa."
661,Sleepy Maggie,E,"AaAa, BaBb; AaCa, CaCa."
662,Drowsy Maggie,A,"aa, ab; aa, ab."
662,Drowsy Maggie,B,"ab, aAb; ab, cAb."
663,The plaid mantle,A,"ab, ac; ab, ad."
663,The plaid mantle,B,"AcAb, AcAd; AcAb, AaAd."
664,The humors of Ballinacarrig,A,"ab, cd; ab, ce."
664,The humors of Ballinacarrig,B,"ab, aAe; ab, cAe."
665,The harvest field,A,"ab, bc; ab, de."
665,The harvest field,B,"ab, ac; de, Aaf."
666,The green groves of Erin,A,"ab, ac; ab, dc."
666,The green groves of Erin,B,"ab, ac; de, fg."
667,The scolding wife,A,"ab, ac; ab, de."
667,The scolding wife,B,"ab, aAe; ab, cAe."
668,The mooncoin reel,A,"ab, cb; ab, cd."
668,The mooncoin reel,B,"aa, bb; aa, ca."
669,Kiss me Kate,A,"ab, ac; ab, ad."
669,Kiss me Kate,B,"ab, ac; da, ec."
670,Lord Gordon's reel,A,"ab, cd; eb, fc."
670,Lord Gordon's reel,B,"ab, cAd; AeAb, AfAc."
671,Five miles away,A,"aa, ab; aa, ac."
671,Five miles away,B,"ab, ac; ab, de."
672,Within a mile of Clonbur,A,"ab, ac; ab, dc."
672,Within a mile of Clonbur,B,"ab, ac; ab, AdAc."
673,The Drummond lasses,A,"aa, ab; ac, ad."
673,The Drummond lasses,B,"ab, cAb; ab, dAb."
674,Johnny has gone to France,A,"ab, cd; ab, ce."
674,Johnny has gone to France,B,"ab, ac; Aad, ec."
675,The bonnie boy,A,"ab, ac; ab, de."
675,The bonnie boy,B,"ab, ac; aAb, AdAe."
676,Dooley's fancy,A,"ab, cd; ab, ce."
676,Dooley's fancy,B,"aAb, ab; cAb, de."
677,The second wedding,A,"ab, ac; ab, ad."
677,The second wedding,B,"ab, ac; ab, ad."
678,The old schoolmaster,A,"ab, cd; ae, cd."
678,The old schoolmaster,B,"ab, cd; cb, eAd."
679,Around the world for sport,A,"ab, ac; ab, de."
679,Around the world for sport,B,"ab, aAc; ac, aAc."
680,Mickey by the fireside,A,"aa, ab; aa, ab."
680,Mickey by the fireside,B,"AaAa, Aaa; AaAa, bc."
681,The sailor's cravat,A,"ab, ac; ab, ad."
681,The sailor's cravat,B,"ab, aAd; ab, ac."
682,Coming over the hills,A,"ab, cb; ab, cb."
682,Coming over the hills,B,"ab, cd; ab, cd."
683,The reel of bogie,A,"ab, ac; ab, de."
683,The reel of bogie,B,"ab, ac; ad, eAe."
684,The Limerick lasses,A,"ab, ac; ab, ac."
684,The Limerick lasses,B,"ab, cd; ab, ed."
684,The Limerick lasses,C,"ab, ac; ab, de."
685,Miss Wallace,A,"ab, cd; ab, cd."
685,Miss Wallace,B,"ab, ac; ad, eAd."
686,The hornless cow,A,"ab, ac; ab, ad."
686,The hornless cow,B,"ab, ab; ab, cb."
687,Jenny's welcome to Charley,A,"ab, ac; ab, ad."
687,Jenny's welcome to Charley,B,"ab, cd; ab, Aad."
687,Jenny's welcome to Charley,C,"ab, ac; ab, dBd."
687,Jenny's welcome to Charley,D,"ab, Bcc; ab, de."
688,Tit for tat,A,"ab, cd; ab, ef."
688,Tit for tat,B,"ab, cAd; db, ee."
689,The lightning flash,A,"ab, ac; ad, ef."
689,The lightning flash,B,"ab, ac; ab, dc."
690,Tim the market man,A,"ab, cd; ab, cd."
690,Tim the market man,B,"ab, AcAd; ab, AcAd."
691,The ladies of Leinster,A,"ab, ac; ab, ad."
691,The ladies of Leinster,B,"ab, cAd; dAb, eAd."
692,Comely Jane Doowning,A,"ab, ac; ad, ec."
692,Comely Jane Doowning,B,"ab, ab; Aeb, Adc."
693,The maid at the churn,A,"ab, ac; ab, ad."
693,The maid at the churn,B,"ab, ac; ad, eAc."
694,A moonlight ramble,A,"ab, cd; ab, cd."
694,A moonlight ramble,B,"aAb, aAd; aAb, bAd."
695,Girls wil you take him?,A,"aa, ab; aa, ab."
695,Girls wil you take him?,B,"ab, cAb; ab, dAb."
696,Bill Clancy's delight,A,"aa, ab; aa, ac."
696,Bill Clancy's delight,B,"ab, ac; ab, de."
697,The jolly seven,A,"aa, ab; aa, cd."
697,The jolly seven,B,"aAa, aAb; aAa, AcAd."
698,The Skibbereen lasses,A,"ab, ac; ab, dc."
698,The Skibbereen lasses,B,"aAb, bAc; aAb, cAc."
699,The humors of Schull,A,"ab, cd; ab, ef."
699,The humors of Schull,B,"ab, cAf; ab, AfAf."
700,After the sun goes down,A,"ab, ac; ab, dc."
700,After the sun goes down,B,"ab, aAc; ab, cAc."
701,Farewell to Erin,A,"ab, ac; ab, dc."
701,Farewell to Erin,B,"aAa, aAc; bc, de."
702,On the river bank,A,"ab, ab; ab, ac."
702,On the river bank,B,"ab, cd; ab, ce."
703,Fair-haired Mary,A,"ab, ac; ab, ad."
703,Fair-haired Mary,B,"ab, aAc; ab, cAd."
704,Pretty Peggy,A,"aa, ab; aa, cd."
704,Pretty Peggy,B,"ab, ac; de, fg."
705,More power to your elvow,A,"ab, ac; ab, ac."
705,More power to your elvow,B,"ab, ac; dAb, AaAc."
706,Green garters,A,"aa, ab; aa, ac."
706,Green garters,B,"ab, aAb; ab, cd."
707,Jenny's wedding,A,"ab, cd; ec, fg."
707,Jenny's wedding,B,"ab, ac; ad, ef."
708,The maid of Athlone,A,"ab, ac; ab, ac."
708,The maid of Athlone,B,"ab, ac; ab, de."
709,Keeper Hill,A,"ab, ac; ab, de."
709,Keeper Hill,B,"ab, cd; ab, ef."
710,Good morning to your night cap,A,"ab, ac; ab, ad."
710,Good morning to your night cap,B,"ab, aAc; ab, cAd."
711,I'm waiting for you,A,"ab, cd; ef, gh."
711,I'm waiting for you,B,"ab, cd; ab, AaAh."
712,O'Reilly's greyhound,A,"ab, ac; ab, ac."
712,O'Reilly's greyhound,B,"aa, ab; ac, dAb."
713,Courting them all,A,"ab, bc; ab, bc."
713,Courting them all,B,"Aba, Abb; Aba, AbAc."
714,The green jacket,A,"ab, cd; cb, cd."
714,The green jacket,B,"ab, aAd; ab, cAd."
715,My honey in the house,A,"ab, ac; ab, de."
715,My honey in the house,B,"aa, bAc; aa, AdAe."
716,McFadden's favorite,A,"ab, cd; ab, cd."
716,McFadden's favorite,B,"ab, ac; ab, de."
717,The Callan lasses,A,"ab, ac; ab, dc."
717,The Callan lasses,B,"aa, aAc; aa, bAc."
718,Are you willing,A,"ab, ac; ab, de."
718,Are you willing,B,"ab, aAe; ab, cAe."
719,The traveller,A,"ab, cd; ab, ce."
719,The traveller,B,"ab, aAd; ab, cd."
720,Kiss the bride,A,"ab, cd; ab, cb."
720,Kiss the bride,B,"ab, AcAd; ab, AcAb."
721,Duffy the dancer,A,"ab, ac; ab, dc."
721,Duffy the dancer,B,"aAb, aAc; aAb, AdAc."
722,Welcome home,A,"ab, ac; ab, ac."
722,Welcome home,B,"ab, ac; ab, AaAc."
723,The linen cap,A,"ab, ac; ab, dc."
723,The linen cap,B,"aAb, aAc; aAb, AdAc."
724,The contradiction reel,A,"ab, ac; ab, ad."
724,The contradiction reel,B,"ab, ac; ab, de."
724,The contradiction reel,C,"ab, cd; ab, cd."
724,The contradiction reel,D,"ab, ac; ad, ef."
725,The smoky house,A,"ab, ac; ab, de."
725,The smoky house,B,"ab, ac; db, eAe."
726,Mollie McCarthy,A,"ab, ac; ab, ac."
726,Mollie McCarthy,B,"ab, ac; ab, dAc."
727,Rolling down the hill,A,"ab, cd; ae, cf."
727,Rolling down the hill,B,"ab, ac; ab, de."
728,The merry blacksmith,A,"ab, cd; ab, ce."
728,The merry blacksmith,B,"aAa, AcAd; aAa, AcAe."
729,Scotch Mary,A,"ab, ac; ab, ac."
729,Scotch Mary,B,"ab, aAc; ab, cAc."
730,Within a mile of Dublin,A,"ab, ac; ab, aa."
730,Within a mile of Dublin,B,"ab, aAa; ab, cd."
731,The Cameronian reel,A,"ab, cd; ab, cd."
731,The Cameronian reel,B,"ab, cd; ef, gh."
732,Winter apples,A,"ab, cd; ab, cd."
732,Winter apples,B,"ab, ac; ab, de."
733,The primrose lass,A,"ab, cb; ab, db."
733,The primrose lass,B,"aa, ab; aa, cd."
734,Shearing the sheep,A,"ab, ac; ab, ac."
734,Shearing the sheep,B,"ab, ac; ab, dc."
735,Paddy's surprise,A,"ab, ac; ab, dc."
735,Paddy's surprise,B,"ab, ac; ab, AdAc."
736,Captain Byng,A,"ab, ac; ab, de."
736,Captain Byng,B,"ab, aAc; ab, AdAe."
737,The wind that shakes the barley,A,"ab, ac; ab, ac."
737,The wind that shakes the barley,B,"aa, ab; aa, ab."
738,The piper's son,A,"ab, cd; ab, ce."
738,The piper's son,B,"ab, aAe; ab, cd."
739,Turkeys in the straw,A,"ab, cd; ab, cc."
739,Turkeys in the straw,B,"AcAc, ab; cd, de."
740,William White's reel,A,"ab, cd; ab, cd."
740,William White's reel,B,"ab, ac; ab, de."
741,Murtough Molly,A,"ab, cd; ab, ce."
741,Murtough Molly,B,"ab, ac; ab, aAd."
742,The field of oats,A,"ab, ac; ab, de."
742,The field of oats,B,"ab, aAe; ab, aAe."
743,The humors of Newcastle,A,"ab, ac; ab, ac."
743,The humors of Newcastle,B,"aAb, ab; aAb, cd."
744,Paddy Murphy's wife,A,"ab, ac; ab, ac."
744,Paddy Murphy's wife,B,"ab, ac; ab, de."
745,The girl with the laughing eyes,A,"ab, ac; ab, ad."
745,The girl with the laughing eyes,B,"ab, ac; aAb, AaAd."
746,Give us another,A,"ab, cd; ab, ce."
746,Give us another,B,"ab, ac; ab, AcAd."
747,The northern lasses,A,"ab, cd; ae, cf."
747,The northern lasses,B,"ab, ac; de, fd."
747,The northern lasses,B1,"ab, ac; de, fg."
748,Clarkson's reel,A,"ab, cd; ab, ce."
748,Clarkson's reel,B,"ab, ac; db, eAd."
749,Rakish Paddy,A,"ab, cd; ab, ed."
749,Rakish Paddy,B,"ab, cd; ae, fAd."
750,The Mullingar races 1,A,"ab, cd; ab, ef."
750,The Mullingar races 1,B,"ab, ac; ab, dAf."
751,The jolly tinker,A,"aa, ab; aa, ab."
751,The jolly tinker,B,"ab, cd; ab, cd."
751,The jolly tinker,C,"ab, cAb; ab, cAb."
751,The jolly tinker,D,"CaCa, CaAb; CaCa, CaAb."
751,The jolly tinker,E,"CaBa, CaAb; CaBa, aAb."
752,The queen's shilling,A,"ab, ac; ab, ad."
752,The queen's shilling,B,"ab, ac; ac, dAc."
753,Little Katie Kearney,A,"ab, cd; eb, fd."
753,Little Katie Kearney,B,"aa, aAd; aa, bAd."
754,The maid in the sherry tree,A,"ab, ac; ab, ac."
754,The maid in the sherry tree,B,"ab, ac; ad, ef."
755,The watchmaker,A,"ab, ac; ab, ac."
755,The watchmaker,B,"ab, ac; de, fAc."
756,The same old story,A,"ab, cb; db, cb."
756,The same old story,B,"AcAa, Aba; Abb, Aba."
756,The same old story,C,"ab, "
757,The fourpenny bit,A,"ab, cd; ab, ef."
757,The fourpenny bit,B,"ab, cAe; ab, cd."
758,The jug of punch,A,"ab, cd; ef, gh."
758,The jug of punch,B,"ab, cd; ab, eAh."
759,The grey plover,A,"ab, ac; ad, ef."
759,The grey plover,B,"ab, ab; ac, AeAf."
760,My sweetheart Jane,A,"ab, ac; ab, ad."
760,My sweetheart Jane,B,"ab, ac; ab, dAd."
761,Kiss your partner,A,"ab, ac; ab, ac."
761,Kiss your partner,B,"ab, ac; ab, dAc."
762,Corney is coming,A,"ab, cd; ab, cd."
762,Corney is coming,B,"ab, aAd; cd, aAd."
763,The mountain rose,A,"ab, ac; ab, dc."
763,The mountain rose,B,"ab, cd; ab, AdAc."
764,The green gates,A,"aa, bc; aa, cd."
764,The green gates,B,"ab, AbAc; ab, AcAd."
765,The western lasses,A,"ab, ac; ab, de."
765,The western lasses,B,"ab, ac; ad, ef."
765,The western lasses,C,"ab, cBe; ab, cBf."
766,Rolling on the ryegrass,A,"ab, cd; eb, cd."
766,Rolling on the ryegrass,B,"ab, ac; ab, ac."
766,Rolling on the ryegrass,C,"Aaa, bc; ba, dBc."
767,The four-hand reel,A,"ab, ac; ad, ac."
767,The four-hand reel,B,"ab, aAc; cd, eAc."
768,The flowers of Limerick,A,"ab, cd; ae, fa."
768,The flowers of Limerick,B,"ab, cd; aAe, AfAa."
768,The flowers of Limerick,C,"ab, cd; ef, AfAa."
768,The flowers of Limerick,D,"ab, cd; CeCf, AfAa."
769,The piper's despair,A,"ab, cd; ae, cf."
769,The piper's despair,B,"ab, cd; ab, ce."
770,The Edenderry reel,A,"aa, ab; aa, ab."
770,The Edenderry reel,B,"ab, aAb; ab, cAb."
771,The old bog ground,A,"ab, ac; ab, ac."
771,The old bog ground,B,"ab, cAc; ab, dAc."
772,The absent-minded woman,A,"ab, ac; ab, de."
772,The absent-minded woman,B,"aa, ab; aa, cd."
773,The hag by the fire,A,"aa, ab; aa, ab."
773,The hag by the fire,B,"aAb, aAb; bAb, cAb."
774,Johnny Allen's reel,A,"ab, ac; ad, ef."
774,Johnny Allen's reel,B,"ab, aAf; aAd, AeAf."
775,The maid of Feakle,A,"ab, ac; ab, de."
775,The maid of Feakle,B,"ab, aAe; ab, cd."
776,The humors of Scarriff,A,"ab, ac; ab, ac."
776,The humors of Scarriff,B,"ab, ac; ab, dAc."
777,The rambler in Cork,A,"ab, ac; ab, ad."
777,The rambler in Cork,B,"aAa, aAc; aAa, bAc."
778,The maids of Kilmallock,A,"ab, bc; ab, bc."
778,The maids of Kilmallock,B,"ab, aAc; cb, dAc."
779,The heather breeze,A,"ab, ac; ab, de."
779,The heather breeze,B,"ab, aAe; ab, aAe."
779,The heather breeze,C,"ab, aAe; ab, cd."
780,Cooleen bridge,A,"ab, cd; ae, fg."
780,Cooleen bridge,B,"ab, cd; AfAa, de."
781,Captain Rock,A,"ab, cd; ab, ed."
781,Captain Rock,B,"aa, bAd; aa, bAd."
782,The tinker's reel,A,"ab, ac; ab, ac."
782,The tinker's reel,B,"ab, ac; ad, ef."
783,The maids of Tulla,A,"ab, cd; ab, de."
783,The maids of Tulla,B,"ab, cd; ab, AdAe."
784,The Gaelic revival,A,"ab, cd; be, fg."
784,The Gaelic revival,B,"ab, cd; eb, fd."
784,The Gaelic revival,C,"aAb, ab; ac, AfAg."
784,The Gaelic revival,D,"ab, cd; ef, gh."
785,A ha'porth of tea,A,"ab, ac; ab, ac."
785,A ha'porth of tea,B,"ab, aAc; ab, cAc."
786,Over the moor to Maggie,A,"ab, cd; ab, ef."
786,Over the moor to Maggie,B,"ab, cd; eb, fg."
786,Over the moor to Maggie,C,"ab, Acc; Abd, AeAf."
787,Bunker Hill,A,"ab, cd; ab, ed."
787,Bunker Hill,B,"aa, bc; Abd, AeAd."
787,Bunker Hill,C,"ab, cd; ae, AeAd."
788,The king of the clans,A,"ab, cd; ef, gh."
788,The king of the clans,B,"ab, AcAd; aAb, cAh."
789,Boil the breakfast early,A,"ab, ab; ab, cb."
789,Boil the breakfast early,B,"ab, aAb; ac, AcAb."
790,The maid I ne'er forgot,A,"ab, cd; ab, ce."
790,The maid I ne'er forgot,B,"ab, Acc; dAb, AcAe."
791,The honeymoon reel,A,"ab, ac; ad, ef."
791,The honeymoon reel,B,"aAb, AaAc; aAd, AeAf."
792,The cup of tea,A,"ab, ac; ab, ac."
792,The cup of tea,B,"aa, aAc; ab, cAc."
792,The cup of tea,C,"aa, aAc; aa, bc."
793,Come west along the road,A,"ab, ac; ab, ac."
793,Come west along the road,B,"ab, ac; ab, de."
794,The long strand,A,"ab, ac; ab, de."
794,The long strand,B,"ab, cd; ae, Adf."
795,The teetotaler's fancy,A,"ab, cd; ab, ce."
795,The teetotaler's fancy,B,"ab, cd; ab, ef."
796,Kitty in the lane,A,"ab, ac; ab, ad."
796,Kitty in the lane,B,"ab, ac; ab, de."
797,The Chicago reel,A,"ab, cd; ab, ef."
797,The Chicago reel,B,"ab, ac; ad, eAf."
798,Mrs. Delaney,A,"ab, ac; ad, ec."
798,Mrs. Delaney,B,"ab, ac; ad, ef."
799,Mayor Harrison's fedora,A,"ab, cd; aa, de."
799,Mayor Harrison's fedora,B,"ab, cd; ae, AdAe."
800,Miss Fahey's fancy,A,"ab, cd; ef, gh."
800,Miss Fahey's fancy,B,"ab, ac; de, fAd."
801,Clancy's fancy reel,A,"ab, cd; ab, de."
